reviewId,userName,userImage,content,ManualLabelling,score,thumbsUpCount,reviewCreatedVersion,date,replyContent,repliedAt,appVersion,year
49013555-6d82-42a8-8025-0e7b1dbc5577,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mantab jos, untuk tambah relasi",1,5,2,4.1.837,2023-07-17,,,4.1.837,2023
16217440-2fae-4fb7-b99e-e07e62430a97,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Komunitas sosial para profesional,1,1,0,4.1.720,2022-08-18,"We appreciate you taking the time to review the LinkedIn app. We'll pass your comments upward to our team here. If there is any additional feedback you'd like to provide, please email us at https://lnkd.in/GP Thank you!- SM",2022-09-12 23:08:14,4.1.720,2022
61363ff9-40c7-4aee-a1e8-7e077c42d3ff,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Menambah jaringan dan shering knowledge,1,4,1,4.1.420,2021-06-01,,,4.1.420,2021
ec4c265e-e154-47c6-9345-d749a195ecf4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi ini seperti hasil kolaborasi antara facebook dengan jobstreet, semoga kedepan akan ada fitur-fitur yang mampu mendukung dalam pelaksanaan sourcing saat proses rekrutmen karyawan",1,5,78,4.1.664,2022-02-06,,,4.1.664,2022
32041147-cb4c-486c-a652-b5328e31ad8b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi ini sangat bermanfaat bagi saya,1,5,1,,2023-01-12,,,,2023
7f829f9c-5bd4-4902-a9d9-246585e41674,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus dan membantu!!!,1,5,3,4.1.565,2021-05-04,,,4.1.565,2021
b98e180d-d590-4692-9f04-4fe479305a54,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi hebat dan terpercaya,1,5,1,,2020-08-11,,,,2020
c3440df4-298c-4692-8622-fe9b891417c0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Informasi yang banyak memperluas Wawasan berfikir,1,5,3,4.1.782,2023-02-13,,,4.1.782,2023
a97203fb-b3a6-4a3e-8ec1-bb51bf74d098,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mau login aja di persulit asuu,0,1,0,4.1.861.1,2023-09-17,,,4.1.861.1,2023
c9e24787-fb71-483d-bb09-c70e6526f422,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Banyak lowker Tersedia di sini,1,5,3,4.1.856.1,2023-09-05,,,4.1.856.1,2023
f62b96b5-323f-4345-ba03-3e0be5df3091,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Senang memakai aplikasi linkend By,1,5,1,4.1.866.1,2023-09-30,,,4.1.866.1,2023
6e5641f1-6b55-4117-b313-ca2c6910067f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Semoga mudah membantu saya mencari kerja,1,5,2,,2021-12-23,,,,2021
558d5a57-bc1a-4ee2-8d1b-0e173e593ec7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pepek akun tiba2 nonaktifkan,0,1,0,,2020-11-29,"Thanks for taking the time to review the LinkedIn app. We're sorry to hear you're experiencing this. Can you try to uninstall and reinstall the app? We've found this works for most. If you're still seeing this issue, please email us at https://lnkd.in/GP so we can look into this. -LJ",2020-11-30 16:06:42,,2020
a52bbe68-07b7-466f-a5f0-0fd09d49b810,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Jelek, ga bisa masuk",0,1,1,4.1.858,2023-09-11,,,4.1.858,2023
4895ab97-8e80-4747-95de-44323bcb741d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi sangat membantu,0,5,1,4.1.433,2021-04-03,,,4.1.433,2021
1ea98057-7ade-49c0-8be9-9878bde679c1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kok saya gak bisa memperbarui...,0,1,2,4.1.512,2020-11-12,"Thanks for leaving your review, we’re sorry to hear about the issues you are describing. We’d like to look into them further if you email us at https://lnkd.in/GP We hope to hear from you-JD",2020-11-12 20:40:00,4.1.512,2020
dba3e543-ff9a-45ba-91fd-400d5f79789c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya pasti bisa jadi programmer,1,5,2,,2023-05-07,"Hai - Untuk layanan pelanggan dalam bahasa Indonesia, harap hubungi kami di link berikut: https://lnkd.in/gPit6Hrh -Kd",2023-05-08 23:08:21,,2023
79fcc79b-ea52-4092-884a-d8ebc0674790,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mudah mudahan bisa,1,5,1,4.1.709,2022-07-02,,,4.1.709,2022
3a935e5c-3fea-41cf-b92e-75ea5053fe27,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus sangat membantu,1,5,1,4.1.449,2020-05-26,,,4.1.449,2020
b3a96481-e494-4d62-8a46-82d106567e2b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nyari kerja aja dipersulit goblok pendaftaran ke apk,0,1,1,4.1.742,2022-10-08,"Hai - Untuk layanan pelanggan dalam bahasa Indonesia, harap hubungi kami di link berikut: https://lnkd.in/GP. - PN",2022-10-10 09:22:10,4.1.742,2022
e5e4c4c6-e05f-49db-a8cb-558d87808bc2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sulit verifikasi email,0,1,1,4.1.848.1,2023-08-13,,,4.1.848.1,2023
5e5f777e-5a86-458b-8a20-b8154c3c2463,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Semoga dpt kerja dari linkedin,1,5,6,4.1.604,2021-08-13,,,4.1.604,2021
8baea32c-1794-49fe-9868-152733670b3b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Riweh cara loginnya banyakan iklan,0,1,1,,2020-06-14,"Hi - We appreciate you taking the time to reach out. We'd like to take a closer look into this. Can you send the following to us? Your app version, phone model/version. Please send it here: https://lnkd.in/GP  Thanks!  - LJ",2020-06-14 15:31:38,,2020
aa638f23-f025-44ee-a5b5-15514d308462,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mendapatkan Impormasi Berita Perusahaan Dari Seluruh Dunia.,1,5,7,4.1.398,2020-01-12,,,4.1.398,2020
a5a8606f-18c0-4eda-ab34-57d32a877ebc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apps bagus bagi saya,1,5,2,4.1.524,2020-12-16,,,4.1.524,2020
533664fd-c576-44e8-a6cc-58175e3cdbb3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus buat info loker,1,3,0,4.1.375,2020-07-30,,,4.1.375,2020
debe9896-2144-41d0-b5e3-0474a39d54fd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap linked ini 👍,1,4,0,1.0.0,2020-02-07,,,1.0.0,2020
0ee872a9-daf8-4f6a-8f21-5729ac7a35f6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Verifikasi gambar terossssssss 😠,0,1,0,4.1.704,2022-06-15,,,4.1.704,2022
73f7874a-a62a-4cd3-b652-c4de5e1c330c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Susah bgt verifikasi nya ajg,0,1,0,4.1.793,2023-03-15,"Hai - Untuk layanan pelanggan dalam bahasa Indonesia, harap hubungi kami di link berikut: https://lnkd.in/GP - SM",2023-03-15 23:49:31,4.1.793,2023
86fa08c3-564a-46cf-b7c4-2258a95fbf95,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ribet tidak sesimpel sebelumnya,0,1,0,,2022-10-11,,,,2022
99c235e8-3407-42a3-99fc-cafe1826ca1e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bikin akun gagal mulu !!,0,1,2,4.1.428,2020-03-21,"Thanks for leaving your review, we’re sorry to hear about the issues you are describing. We’d like to look into them further if you email us at https://lnkd.in/GP We hope to hear from you -JD",2020-03-21 21:16:05,4.1.428,2020
9884fb5d-a3c8-4a4c-8366-72f96d8fe39c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"MUTER"" TERUS VERIFIKASI MASUK KAGA...",0,1,0,,2023-10-04,,,,2023
5308c796-f3e8-49c2-bc08-f0b5f79079c1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,APLIKASI SANGAT MEMBANTU MENCARI PEKERJAAN JARAK JAU MENGARTUR PERFORMANCE BIO DATA SAYA RAHMAT HIDAYAT 🥀,1,5,1,4.1.858,2023-09-11,,,4.1.858,2023
cd72e362-7275-4dcc-87e0-308420df49f2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Semoga mendapat pekerjaan yg sesuai dengan ekspektasi,1,5,1,,2020-12-02,,,,2020
b8a39201-5c16-495b-9fef-dd97683f545f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Security check terus.. aneh,0,1,0,4.1.910.1,2024-02-23,We appreciate you taking the time to leave a review. Sorry for the worry this has caused. We'd like to take a closer look at this for you. Can you please send us an email with your details here: https://lnkd.in/gu4upfkp Thanks! -DZ,2024-02-23 20:04:08,4.1.910.1,2024
ffa236e9-65e8-40c6-ab7c-31b208701abb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kereen ni App, bisa jadi saingan Inst...m.. Salam Vtuber dari Vtuber Depok.",1,5,5,4.1.525,2020-12-21,,,4.1.525,2020
255ed035-8632-40c5-b968-d1c1fe8629f9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kami baru masuk semoga bermanfaat slalu,1,5,1,,2020-08-30,,,,2020
e24915dd-13fb-4983-bb9f-dde6fce2b290,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ribet gunainnya gak kyk apk sebelah tinggal apply²,0,1,0,4.1.470,2020-07-23,,,4.1.470,2020
85f8f4f3-c6cc-47f9-9f8f-be21d3e140a7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tiba"" akun dibatasi, GAJELASS bangett!",0,1,0,4.1.807,2023-04-18,"Thanks for leaving your review of the LinkedIn app. We're sorry to hear you're not enjoying it. If you have any further feedback you'd like to share with us, please email us at https://lnkd.in/GP Thanks! - TC",2023-04-18 23:32:38,4.1.807,2023
6e381b94-5129-4850-a06e-3e2b86f28cef,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,verivikasi ajg gapernah bener masa blok,0,1,0,,2022-02-03,,,,2022
834b28f9-0fb4-4ca5-b7c8-5d87e1f482cb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Setelah Membaca Ulasan Teman Teman .Mf Saya Tak Tertarik Tuk Gabung ....,,1,2,4.1.409,2020-03-14,,,4.1.409,2020
36ddafe5-29b6-46a5-8aa7-8a9c241a103b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lebih ok dibanding bersi lawas,1,4,0,4.1.317,2020-04-24,,,4.1.317,2020
0f0a44ff-3ebb-4151-8f52-3fcc1485e1dc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Semoga di LinkedIn ni bisa membantu saya untuk dapat partner kerja yg pasti dan sesuai dengan saya..🤲🤲🤲,1,5,2,,2021-03-03,,,,2021
384eba9c-befc-4ebc-a5b2-69817938a6bc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Makin susah untuk login.,0,1,0,4.1.726,2024-02-29,,,4.1.726,2024
e2c99cba-082e-42eb-bead-1307eb612dcd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Asu login nya susah nian bangsat,0,1,4,4.1.617,2021-09-17,"Thanks for taking the time to review the LinkedIn app. We're sorry to hear you're experiencing this. Can you try to uninstall and reinstall the app? We've found this works for most. If you're still seeing the issue, please email us at https://lnkd.in/GP so we can take a closer look. -JM",2021-09-17 17:39:30,4.1.617,2021
a0b577e3-4e2b-40ba-84db-f731977ab3fe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bgus utk penyimpanan dokumenya,1,5,1,4.1.409,2020-02-18,,,4.1.409,2020
58efc82a-75e6-4ce5-aa7b-e035bb889f1c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gajelas maau login aja gabisa,0,1,0,4.1.884,2023-11-21,,,4.1.884,2023
80c25929-0c4b-4ee2-ac0a-7170b625ddb3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tolol bener mau masuk verifikasi kaga jelas,0,1,0,,2023-05-31,,,,2023
13371922-7d2e-4519-bca0-b95f8ea9d79f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ingin mencoba insya Allah bagus Aamiin 🤲,1,5,1,4.1.710,2022-07-16,,,4.1.710,2022
3fa15f0f-1504-4abf-a1b1-f58fe1e9aee3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bangke ni apk bikinn emosi naik aja,0,1,0,4.1.700,2022-06-01,,,4.1.700,2022
2ff55206-793f-423d-b48a-09b1e8e5272b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Semangkin jelas n cemerlang. Mampu menyatukan msy.pendidikan.,1,5,6,4.1.649.1,2021-12-22,,,4.1.649.1,2021
b68d3fe7-1696-499b-89fd-87486fae4999,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bismillah semoga aplikasi ya bermanfaat aamiin,1,5,1,1.0.0,2020-11-05,,,1.0.0,2020
42a4545d-6066-4c01-abe1-253f69253075,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Membantu saya mendptkan kerjaan,1,5,1,,2022-08-26,,,,2022
eab28769-f019-4610-a97a-02f854175cc1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Hoax tak sesuai yg d datengin ternyata,0,1,2,,2021-01-18,"Thanks for leaving your review of the LinkedIn app. We're sad to hear you're not enjoying it and will send your feedback to the team. If you'd like to give us more elaborate feedback, please feel free to email us at https://lnkd.in/GP. We hope to hear from you. -LJ",2021-01-18 15:08:54,,2021
bef40797-0d73-44c8-9135-8724c034c35f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keren bisa terhubung dengan orang orang sukses,1,4,1,,2021-02-07,,,,2021
a2b64fc6-72fd-489e-b278-076a592d00ca,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi yg sangat bermanfaat 👍,1,5,1,4.1.672,2022-06-19,,,4.1.672,2022
08a67a8a-70bf-437c-aaaf-3ab2f6c6f4e0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,APKX SANGAT MEMBANTU Z MENCARI PEKERJAAN Z SANGAT SUKA BANGETYTT,1,5,1,4.1.690,2022-04-14,,,4.1.690,2022
66a4286f-c9a2-44db-9aa7-8f895f71cf90,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Paling jelek jngn di donlod boros2 kuota,0,1,0,,2022-09-04,,,,2022
d7c9586c-8e13-456d-9fe1-03f96e225b22,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa pas feriv salah terus?,0,2,1,4.1.535,2021-02-03,"Thanks for leaving your review, we’re sorry to hear about the issues you are describing. We’d like to look into them further if you email us at https://lnkd.in/GP We hope to hear from you. -DLZ",2021-02-04 18:26:47,4.1.535,2021
c125ebb0-0bde-427f-a8bc-df2366e03449,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat baik untuk digunakan,1,5,1,,2021-01-25,,,,2021
8eb04999-f800-41c7-a7c6-cb67209a20e7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Apl bagussss..terpercaya loker.,1,2,1,4.1.564,2021-12-17,"Hey there. Thanks for taking the time to review the LinkedIn app. We'll be sure to share your feedback with our product team. If there's anything you'd like to add to your feedback to help us increase our star rating, please don't hesitate to email us at https://lnkd.in/GP Thank you! -MA",2021-12-22 17:42:17,4.1.564,2021
7194302f-7993-40d5-9d6f-6986e179a599,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat luar biasa,1,5,1,4.1.425,2020-03-18,,,4.1.425,2020
b1a00351-eb6e-416c-acdb-b5486e217671,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantul terimakasih luarbiasa siplah,1,5,1,,2020-04-10,,,,2020
7b7da0cb-7310-4678-9d7b-bf20ae708ecb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Cari berita lowongan kerja,1,5,1,4.1.395,2022-01-24,,,4.1.395,2022
48c643fe-8371-4808-ad78-a7638ae019fc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Membantu dalam mencari hubungan baru,1,4,4,4.1.653,2022-01-11,,,4.1.653,2022
2705233d-197a-4243-af8a-0433ee759644,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi yang bagus,1,5,2,1.0.0,2021-11-15,,,1.0.0,2021
27cf05e8-f4ed-4deb-9ca0-2f6fd12a5e32,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi ini tidak berguna,0,1,0,4.1.735.1,2022-09-27,"Hai - Untuk layanan pelanggan dalam bahasa Indonesia, harap hubungi kami di link berikut: https://lnkd.in/GP -JM",2022-09-27 22:26:53,4.1.735.1,2022
8823fc5f-db60-483f-80fc-b3e5412d7759,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa minta verifikasi terus jmbt,0,1,1,4.1.904,2024-02-05,,,4.1.904,2024
c37fad96-072d-4551-b4f2-9281f15fd285,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gk jls bet mau login aja susah mesti teka teki spiral dl,0,1,1,,2020-12-01,,,,2020
47429c13-b91c-4739-97c1-389ad4f35b12,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu. Terima Kasih.,1,5,2,4.1.475,2020-08-04,,,4.1.475,2020
77908fff-1b4d-4030-9b05-bd6114def1fc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terima kasih atas aplikasi ini,1,5,1,1.0.0,2020-12-30,,,1.0.0,2020
